osm_id,ward_number,name_nepali,name_english,municipality,admin_level,wikidata_id
6814008,1,Madhav Narayan-01,N/A,N/A,9,N/A
4870094,1,Junichande-01,N/A,N/A,9,N/A
4870095,1,Chhedagad-01,N/A,N/A,9,N/A
4870096,1,Shiwalaya-01,N/A,N/A,9,N/A
16176001,1,Kanchan-01,N/A,N/A,9,N/A
16108768,1,Tokha-01,N/A,N/A,9,N/A
16008512,1,Dharmadevi-01,N/A,N/A,9,N/A
5196027,1,Raghuganga-01,N/A,N/A,9,N/A
16024283,1,Kachankawal-01,N/A,N/A,9,N/A
16105545,1,Kispang-01,N/A,N/A,9,N/A
5196030,1,Annapurna-01,N/A,N/A,9,N/A
16008363,1,Madi-01,N/A,N/A,9,N/A
16130500,1,Rapti-01,N/A,N/A,9,N/A
16008304,1,Chainpur-01,N/A,N/A,9,N/A
16134097,1,Prasauni-01,N/A,N/A,9,N/A
16071275,1,Kharpunath-01,N/A,N/A,9,N/A
16149041,1,Mahottari-01,N/A,N/A,9,N/A
16008212,1,Panchakhapan-01,N/A,N/A,9,N/A
5268076,1,Narphu-01,N/A,N/A,9,N/A
6693901,1,Ramprasad Rai-01,N/A,N/A,9,N/A
16108687,1,Tarakeshwar-01,N/A,N/A,9,N/A
4649394,1,Sarkegad-01,N/A,N/A,9,N/A
4649560,1,Soru-01,N/A,N/A,9,N/A
4649581,1,Tanjakot-01,N/A,N/A,9,N/A
4651986,1,Mugum Karmarong-01,N/A,N/A,9,N/A
6696577,1,Halesi Tuwachung-01,N/A,N/A,9,N/A
6702244,1,Champadevi-01,N/A,N/A,9,N/A
6702245,1,Sunkoshi-01,N/A,N/A,9,N/A
6695444,1,Rawa Besi-01,N/A,N/A,9,N/A
16131413,1,Bharatpur-01,N/A,N/A,9,N/A
16151658,1,Janakpur-01,N/A,N/A,9,N/A
16152109,1,Aaurahi-01,N/A,N/A,9,N/A
16152141,1,Hansapur-01,N/A,N/A,9,N/A
16116175,1,Balefi-01,N/A,N/A,9,N/A
16108510,1,Ducheshwar-01,N/A,N/A,9,N/A
6708625,1,Khijidemba-01,N/A,N/A,9,N/A
4653619,1,Khatyad-01,N/A,N/A,9,N/A
16178322,1,Resunga-01,N/A,N/A,9,N/A
4657005,1,Kanakasundari-01,N/A,N/A,9,N/A
16023013,1,Kamal-01,N/A,N/A,9,N/A
4657502,1,Guthichaur-01,N/A,N/A,9,N/A
16131445,1,Madi-01,N/A,N/A,9,N/A
16077723,1,Sinja-02,N/A,N/A,9,N/A
4657629,1,Patrasi-01,N/A,N/A,9,N/A
4649357,1,Simkot-01,N/A,N/A,9,N/A
6701745,1,Manebhanjyang-01,N/A,N/A,9,N/A
6699142,1,Barahapokhari-01,N/A,N/A,9,N/A
16178811,1,Malika-01,N/A,N/A,9,N/A
16178784,1,Dhurkot-01,N/A,N/A,9,N/A
4590910,1,Tinau-01,N/A,N/A,9,N/A
6698638,1,Diprung Chuichumma-01,N/A,N/A,9,N/A
16116345,1,Chautara Sangachok Gadhi-01,N/A,N/A,9,N/A
16022068,1,Arjundhara-01,N/A,N/A,9,N/A
16178761,1,Isma-01,N/A,N/A,9,N/A
16151918,1,Kamala-01,N/A,N/A,9,N/A
16108605,1,Kakani-01,N/A,N/A,9,N/A
16151882,1,Bideha-01,N/A,N/A,9,N/A
6699864,1,Jantedhunga-01,N/A,N/A,9,N/A
16178737,1,Musikot-01,N/A,N/A,9,N/A
16108567,1,Panchakanya-01,N/A,N/A,9,N/A
4649212,1,Chankheli-01,N/A,N/A,9,N/A
6700664,1,Chisankhugadhi-01,N/A,N/A,9,N/A
16021831,1,Buddhashanti-01,N/A,N/A,9,N/A
6700853,1,Siddhicharan-01,N/A,N/A,9,N/A
16021770,1,Mechinagar-01,N/A,N/A,9,N/A
16022993,1,Shivasataxi-01,N/A,N/A,9,N/A
6698300,1,Diktel Rupakot Majhuwagadhi-01,N/A,N/A,9,N/A
16108548,1,Shivapuri-01,N/A,N/A,9,N/A
6694285,1,Aamchok-01,N/A,N/A,9,N/A
16021047,1,Chulachuli-01,N/A,N/A,9,N/A
16131097,1,Ratnanagar-01,N/A,N/A,9,N/A
16018601,1,Dhankuta-01,N/A,N/A,9,N/A
6724895,1,Likhu Tamakoshi-01,N/A,N/A,9,N/A
16107157,1,Likhu-01,N/A,N/A,9,N/A
16133037,1,Bahudarmai-01,N/A,N/A,9,N/A
16017891,1,Pakhribas-01,N/A,N/A,9,N/A
16023289,1,Jhapa-01,N/A,N/A,9,N/A
6725386,1,Ramechhap-01,N/A,N/A,9,N/A
4663587,1,Kalika-01,N/A,N/A,9,N/A
4663642,1,Khandachakra-01,N/A,N/A,9,N/A
16133081,1,Bindabasini-01,N/A,N/A,9,N/A
16116391,1,Indrawati-01,N/A,N/A,9,N/A
16177608,1,Tansen--01,N/A,N/A,9,N/A
4666770,1,Rāskot-01,N/A,N/A,9,N/A
16106412,1,Belkotgadhi-01,N/A,N/A,9,N/A
4668088,1,Sanni Tribeni-01,N/A,N/A,9,N/A
4668091,1,Pachaljharana-01,N/A,N/A,9,N/A
4669229,1,Naraharinath-01,N/A,N/A,9,N/A
16116044,1,Sunkoshi-01,N/A,N/A,9,N/A
16133330,1,Parsagadhi-01,N/A,N/A,9,N/A
16176616,1,Rambha-01,N/A,N/A,9,N/A
16152358,1,Lakshminiya-01,N/A,N/A,9,N/A
4662836,1,Mahawai-01,N/A,N/A,9,N/A
16151544,1,Nagarain-01,N/A,N/A,9,N/A
16132970,1,Paterwa Sugauli-01,N/A,N/A,9,N/A
16151417,1,Mukhiyapatti Musarmiya-01,N/A,N/A,9,N/A
4657724,1,Chandannath-01,N/A,N/A,9,N/A
16020855,1,Deumai-01,N/A,N/A,9,N/A
6710625,1,Molung-01,N/A,N/A,9,N/A
16108455,1,Tadi-01,N/A,N/A,9,N/A
16132714,1,Thori-01,N/A,N/A,9,N/A
16023036,1,Damak-01,N/A,N/A,9,N/A
4658029,1,Tatopani-01,N/A,N/A,9,N/A
6695243,1,Aiselukharka-01,N/A,N/A,9,N/A
6720524,1,Umakunda-01,N/A,N/A,9,N/A
6720881,1,Gokulganga-01,N/A,N/A,9,N/A
4658607,1,Sinja-01,N/A,N/A,9,N/A
16132780,1,बिजयनगर-०१,Bijaynagar-01,N/A,9,N/A
16023137,1,Gauradaha-01,N/A,N/A,9,N/A
4658702,1,Hima-01,N/A,N/A,9,N/A
4658754,1,Tila-01,N/A,N/A,9,N/A
6694672,1,Kepilasagadhi-01,N/A,N/A,9,N/A
16132951,1,Pokhariya-01,N/A,N/A,9,N/A
16107174,1,Suryagadhi-01,N/A,N/A,9,N/A
6694631,1,Hatuwagadhi-01,N/A,N/A,9,N/A
16023195,1,Gauriganj-01,N/A,N/A,9,N/A
4662744,1,Palata-01,N/A,N/A,9,N/A
4662796,1,Tilagufa-01,N/A,N/A,9,N/A
16007522,1,Sabhapokhari-01,N/A,N/A,9,N/A
15980167,1,Malikaarjun-01,N/A,N/A,9,N/A
16005529,1,Mapya Dudhkoshi-01,N/A,N/A,9,N/A
16003323,1,रोल्पा-०१,Rolpa-01,N/A,9,N/A
16174715,1,Butwal-01,N/A,N/A,9,N/A
16028476,1,Budhiganga-01,N/A,N/A,9,N/A
5326942,1,Siranchok-01,N/A,N/A,9,N/A
16108902,1,Budhanilkantha-01,N/A,N/A,9,N/A
16135826,1,Kolhabi-01,N/A,N/A,9,N/A
7584670,1,Tilathi Keiladi-01,N/A,N/A,9,N/A
16027335,1,Uralabari-01,N/A,N/A,9,N/A
16002396,1,सुकिदह-०१,Sukidaha-01,N/A,9,N/A
6668892,1,Menchayayem-01,N/A,N/A,9,N/A
7535567,1,Hannumannagar Kankalini-01,N/A,N/A,9,N/A
6670429,1,Illam-01,N/A,N/A,9,N/A
5360302,1,Machhapuchchhre-01,N/A,N/A,9,N/A
5694292,1,Galyang-01,N/A,N/A,9,N/A
7571229,1,Agnisar Krishna Savaran-01,N/A,N/A,9,N/A
15997649,1,Mangalsen-01,N/A,N/A,9,N/A
16147575,1,शितगंगा-०१,Shitaganga-01,N/A,9,N/A
16005276,1,Khumbupasanglahmu-01,N/A,N/A,9,N/A
16129449,1,Marin-01,N/A,N/A,9,N/A
7535495,1,Kanchanrup-01,N/A,N/A,9,N/A
5326718,1,Ajirkot-01,N/A,N/A,9,N/A
16104825,1,Dhunibesi-01,N/A,N/A,9,N/A
16129966,1,Dudhauli-01,N/A,N/A,9,N/A
16135607,1,Nijgadh-01,N/A,N/A,9,N/A
5320695,1,Chum Nubri-01,N/A,N/A,9,N/A
16005602,1,Sotang-01,N/A,N/A,9,N/A
16005546,1,Mahakulung-01,N/A,N/A,9,N/A
16028195,1,Rangeli-01,N/A,N/A,9,N/A
16026288,1,Pathari Shanishchare-01,N/A,N/A,9,N/A
16110095,1,Kageshwori Manohara-01,N/A,N/A,9,N/A
16147690,1,Ramgopalpur-01,N/A,N/A,9,N/A
5322478,1,Dharche-01,N/A,N/A,9,N/A
6670660,1,Sandakpur-01,N/A,N/A,9,N/A
5325063,1,Aarughat-01,N/A,N/A,9,N/A
7455205,1,Sundarharaicha-01,N/A,N/A,9,N/A
16005438,1,Likhupike-01,N/A,N/A,9,N/A
16005372,1,Solududhkunda-01,N/A,N/A,9,N/A
5326717,1,Sulikot-01,N/A,N/A,9,N/A
16085747,1,Marsyangdi-01,N/A,N/A,9,N/A
16104791,1,ठाकुरबाबा-०१,Thakurbaba-01,N/A,9,N/A
5694254,1,Kaligandagi-01,N/A,N/A,9,N/A
5361253,1,Dhaulagiri-01,N/A,N/A,9,N/A
6669687,1,Laligurans-01,N/A,N/A,9,N/A
16115950,1,Barhabise-01,N/A,N/A,9,N/A
7571556,1,Mahadeva-01,N/A,N/A,9,N/A
6669680,1,Chhathar-01,N/A,N/A,9,N/A
16109902,1,Gokarneshwar-01,N/A,N/A,9,N/A
16147601,1,Samsi-01,N/A,N/A,9,N/A
16136352,1,Devtal-01,N/A,N/A,9,N/A
15999284,1,रुन्टीगढी-०१,Runtigadhi-01,N/A,9,N/A
5694040,1,Biruwa-01,N/A,N/A,9,N/A
15998851,1,Mellekh-01,N/A,N/A,9,N/A
16174591,1,Shuddhodhan-01,N/A,N/A,9,N/A
16028022,1,Sunwarshi-01,N/A,N/A,9,N/A
16119374,1,Manthali-01,N/A,N/A,9,N/A
5690834,1,Nisdi-01,N/A,N/A,9,N/A
16129483,1,Sunkoshi-01,N/A,N/A,9,N/A
5691340,1,Chapakot-01,N/A,N/A,9,N/A
15998795,1,Bannigadhi Jayagadh-01,N/A,N/A,9,N/A
6669425,1,Phedap-01,N/A,N/A,9,N/A
16136007,1,Mahagadhimai-01,N/A,N/A,9,N/A
15999346,1,Panchadewal Binayak-01,N/A,N/A,9,N/A
16152781,1,Mithila-01,N/A,N/A,9,N/A
16028442,1,Gramthan-01,N/A,N/A,9,N/A
16002365,1,माडी-०१,Madi-01,N/A,9,N/A
6670036,1,Mangsebung-01,N/A,N/A,9,N/A
16136397,1,Suwarna-01,N/A,N/A,9,N/A
16135947,1,Karaiyamai-01,N/A,N/A,9,N/A
16002111,1,थबाङ्-०१,Thabang-01,N/A,9,N/A
16027535,1,Rapti Sonari-01,N/A,N/A,9,N/A
16104315,1,बारबर्दिया-०१,Barbardiya-01,N/A,9,N/A
16148516,1,Balwa-01,N/A,N/A,9,N/A
16104787,1,Thakre-01,N/A,N/A,9,N/A
15997773,1,Chaurpati-01,N/A,N/A,9,N/A
16000458,1,Shikhar-01,N/A,N/A,9,N/A
7571506,1,Nilkantha-01,N/A,N/A,9,N/A
16027957,1,Ratuwamai-01,N/A,N/A,9,N/A
16104423,1,मधुवन-०१,Madhuwan-01,N/A,9,N/A
15999353,1,Ramaroshan-01,N/A,N/A,9,N/A
5385077,1,Mangala-01,N/A,N/A,9,N/A
6669747,1,Fakphokthum-01,N/A,N/A,9,N/A
5362862,1,Malika-01,N/A,N/A,9,N/A
5294279,1,Sundarbazar-01,N/A,N/A,9,N/A
6669438,1,Myanglung-01,N/A,N/A,9,N/A
16115900,1,Bhotekoshi-01,N/A,N/A,9,N/A
16130338,1,Kalika-01,N/A,N/A,9,N/A
5286699,1,Dordi-01,N/A,N/A,9,N/A
6676213,1,Rong-01,N/A,N/A,9,N/A
16136743,1,शिवराज-०१,Shivaraj-01,N/A,9,N/A
16134744,1,Kalaiya-01,N/A,N/A,9,N/A
5287681,1,Rainas-01,N/A,N/A,9,N/A
16006767,1,झिमरुक-०१,Jhimruki-01,N/A,9,N/A
5697056,1,Mathagadhi-01,N/A,N/A,9,N/A
16103682,1,गुलरिया-०१,Gulariya-01,N/A,9,N/A
16006759,1,गौमुखी-०१,Gaumukhi-01,N/A,9,N/A
16175526,1,Lumbini Sanskritik-01,N/A,N/A,9,N/A
6839855,1,Dhankaul-01,N/A,N/A,9,N/A
5294278,1,Madhya Nepal-01,N/A,N/A,9,N/A
16136566,1,Simraungadh-01,N/A,N/A,9,N/A
6843097,1,Kaudena-01,N/A,N/A,9,N/A
6668373,1,Kummayak-01,N/A,N/A,9,N/A
16105040,1,Gosaikunda-01,N/A,N/A,9,N/A
6668372,1,Miklajung-01,N/A,N/A,9,N/A
16006690,1,मल्लरानी-०१,Mallarani-01,N/A,9,N/A
16006959,1,नौबहिनी-०१,Naubahini-01,N/A,9,N/A
16137493,1,Adarshkotwal-01,N/A,N/A,9,N/A
16007442,1,Bhotkhola-01,N/A,N/A,9,N/A
16148584,1,Loharpatti-01,N/A,N/A,9,N/A
16105168,1,Kalika-01,N/A,N/A,9,N/A
16025514,1,Kerabari-01,N/A,N/A,9,N/A
5282492,1,Dudhpokhari-01,N/A,N/A,9,N/A
16007329,1,Silichong-01,N/A,N/A,9,N/A
16146960,1,Aurahi-01,N/A,N/A,9,N/A
16007306,1,Makalu-01,N/A,N/A,9,N/A
15993235,1,Joshipur-01,N/A,N/A,9,N/A
16105140,1,Uttargaya-01,N/A,N/A,9,N/A
16088253,1,Annapurna-01,N/A,N/A,9,N/A
6676887,1,Chaubise-01,N/A,N/A,9,N/A
16007131,1,प्युठान-०१,Pyuthan-01,N/A,9,N/A
16115965,1,Tripurasundari-01,N/A,N/A,9,N/A
6676241,1,Mai-01,N/A,N/A,9,N/A
6839011,1,Godaita-01,N/A,N/A,9,N/A
16028489,1,Kohalpur-01,N/A,N/A,9,N/A
16103669,1,Galchhi -01,N/A,N/A,9,N/A
16068683,1,Chhayanath Rara-01,N/A,N/A,9,N/A
15994477,1,Lamkichuha-01,N/A,N/A,9,N/A
16068351,1,Shey Phoksundo-01,N/A,N/A,9,N/A
16006469,1,Thulung Dudhkoshi-01,N/A,N/A,9,N/A
5293684,1,Kwholasothar-01,N/A,N/A,9,N/A
7593742,1,Bode Parsain-01,N/A,N/A,9,N/A
16006502,1,Nechasalyan-01,N/A,N/A,9,N/A
6950713,1,Manra Siswa-01,N/A,N/A,9,N/A
16152891,1,Kshireshwornath-01,N/A,N/A,9,N/A
15994532,1,Dhakari-01,N/A,N/A,9,N/A
16175424,1,Marchawarimai-01,N/A,N/A,9,N/A
16175449,1,Sammarimai-01,N/A,N/A,9,N/A
16068263,1,Dolpo Buddha-01,N/A,N/A,9,N/A
16006446,1,स्वर्गद्वारी-०१,Sworgadwari-01,N/A,9,N/A
16105010,1,Aamachhodingmo-01,N/A,N/A,9,N/A
16025676,1,Belbari-01,N/A,N/A,9,N/A
6671300,1,Suryodaya-01,N/A,N/A,9,N/A
16006547,1,माण्डवी-०१,Mandavi-01,N/A,9,N/A
6668774,1,Aathrai-01,N/A,N/A,9,N/A
7588877,1,Rajgadh-01,N/A,N/A,9,N/A
5290307,1,Besishahar-01,N/A,N/A,9,N/A
6855032,1,Chandranagar-01,N/A,N/A,9,N/A
16130224,1,Ichchhakamana-01,N/A,N/A,9,N/A
16006664,1,ऐरावती-०१,Airawati-01,N/A,9,N/A
16026256,1,Kanepokhari-01,N/A,N/A,9,N/A
7594599,1,Dakneshwori-01,N/A,N/A,9,N/A
6671302,1,Maljogmai-01,N/A,N/A,9,N/A
16068398,1,Jagadulla-01,N/A,N/A,9,N/A
16152748,1,Dhanusadham-01,N/A,N/A,9,N/A
15997553,1,Turmakhad-01,N/A,N/A,9,N/A
5694963,1,Purbakhola-01,N/A,N/A,9,N/A
6702201,10,Siddhicharan-10,N/A,N/A,9,N/A
5963317,10,Rajapur-10,N/A,N/A,9,N/A
6697210,10,Halesi Tuwachung-10,N/A,N/A,9,N/A
16066795,10,Aathbiskot-10,N/A,N/A,9,N/A
16066650,10,Musikot-10,N/A,N/A,9,N/A
16123082,10,Lalitpur-10,N/A,N/A,9,N/A
16092056,10,Badigad-10,N/A,N/A,9,N/A
16147566,10,शितगंगा-१०,Shitaganga-10,N/A,9,N/A
6669428,10,Myanglung-10,N/A,N/A,9,N/A
16112951,10,Chandragiri-10,N/A,N/A,9,N/A
6667654,10,Phidim-10,N/A,N/A,9,N/A
15012224,10,तुलसीपुर वडा नं १०,Tulsipur Ward No. 10,N/A,9,N/A
10544102,10,Madi-10,N/A,N/A,9,N/A
16066720,10,Banfikot-10,N/A,N/A,9,N/A
6702894,10,Champadevi-10,N/A,N/A,9,N/A
16144456,10,बाणगङ्गा-१०,Banganga-10,N/A,9,N/A
6708255,10,Sunkoshi-10,N/A,N/A,9,N/A
16088250,10,Annapurna-10,N/A,N/A,9,N/A
16155665,10,Lahan-10,N/A,N/A,9,N/A
16121013,10,Banepa-10,N/A,N/A,9,N/A
16048443,10,Lekbeshi-10,N/A,N/A,9,N/A
16075006,10,Khandachakra-10,N/A,N/A,9,N/A
16050618,10,Gurbhakot-10,N/A,N/A,9,N/A
16152254,10,Mithila Bihari-10,N/A,N/A,9,N/A
16052964,10,Bangad Kupinde-10,N/A,N/A,9,N/A
16151652,10,Janakpur-10,N/A,N/A,9,N/A
16097659,10,Byas-10,N/A,N/A,9,N/A
16116382,10,Indrawati-10,N/A,N/A,9,N/A
7594573,10,Dakneshwori-10,N/A,N/A,9,N/A
16113050,10,Kirtipur-10,N/A,N/A,9,N/A
6835926,10,Balara-10,N/A,N/A,9,N/A
16152611,10,Sabaila-10,N/A,N/A,9,N/A
10486978,10,Nepalgunj-10,N/A,N/A,9,N/A
16145958,10,Bagmati-10,N/A,N/A,9,N/A
16058536,10,Bheri-10,N/A,N/A,9,N/A
16155225,10,Karjanha-10,N/A,N/A,9,N/A
16121383,10,Paunauti-10,N/A,N/A,9,N/A
7706651,10,Roshi-10,N/A,N/A,9,N/A
16113968,10,Bhaktapur-10,N/A,N/A,9,N/A
16145483,10,Lalbandi-10,N/A,N/A,9,N/A
7706355,10,Mandandeupur-10,N/A,N/A,9,N/A
7706341,10,Bhumlu-10,N/A,N/A,9,N/A
16148523,10,Balwa-10,N/A,N/A,9,N/A
16085063,10,Aarughat-10,N/A,N/A,9,N/A
16149207,10,Jaleshwar-10,N/A,N/A,9,N/A
10410191,10,Hannumannagar Kankalini-10,N/A,N/A,9,N/A
16094442,10,Putalibazar-10,N/A,N/A,9,N/A
16144697,10,Ishworpur-10,N/A,N/A,9,N/A
16062062,10,Tribeni Nalagad-10,N/A,N/A,9,N/A
6675674,10,Illam-10,N/A,N/A,9,N/A
16095319,10,Galyang-10,N/A,N/A,9,N/A
16149023,10,Manra Siswa-10,N/A,N/A,9,N/A
16152650,10,Ganeshman Charnath-10,N/A,N/A,9,N/A
16145868,10,Hariwan-10,N/A,N/A,9,N/A
16085433,10,Palungtar-10,N/A,N/A,9,N/A
16069425,10,Khatyad-10,N/A,N/A,9,N/A
16085245,10,Gorkha-10,N/A,N/A,9,N/A
7710681,10,Namobuddha-10,N/A,N/A,9,N/A
6680437,10,Dhankuta-10,N/A,N/A,9,N/A
6676218,10,Mai-10,N/A,N/A,9,N/A
9935176,10,Kamalamai-10,N/A,N/A,9,N/A
16094767,10,Chapakot-10,N/A,N/A,9,N/A
16154708,10,Sukhipur-10,N/A,N/A,9,N/A
16155031,10,Kalyanpur-10,N/A,N/A,9,N/A
10321398,10,Rajbiraj-10,N/A,N/A,9,N/A
16095285,10,Waling-10,N/A,N/A,9,N/A
6690962,10,Shadanahda-10,N/A,N/A,9,N/A
10412305,10,Saptakoshi-10,N/A,N/A,9,N/A
10412311,10,Kanchanrup-10,N/A,N/A,9,N/A
6090293,10,Shuklagandaki-10,N/A,N/A,9,N/A
10413536,10,Shambhunath-10,N/A,N/A,9,N/A
16154083,10,Siraha-10,N/A,N/A,9,N/A
16144545,10,महाराजगंज-१०,Maharajgunj-10,N/A,9,N/A
16067910,10,Thuli Bheri-10,N/A,N/A,9,N/A
7571546,10,Nilkantha-10,N/A,N/A,9,N/A
6655256,10,Simraungadh-10,N/A,N/A,9,N/A
16121077,10,Panchkhal-10,N/A,N/A,9,N/A
16152786,10,Mithila-10,N/A,N/A,9,N/A
16067477,10,Tripurasundari-10,N/A,N/A,9,N/A
16074954,10,Tilagufa-10,N/A,N/A,9,N/A
7665606,10,Mirchaiya-10,N/A,N/A,9,N/A
6695229,10,Diktel Rupakot Majhuwagadhi-10,N/A,N/A,9,N/A
16053232,10,Bagchaur-10,N/A,N/A,9,N/A
16086525,10,Sundarbazar-10,N/A,N/A,9,N/A
7677648,10,Kshireshwornath-10,N/A,N/A,9,N/A
16144640,10,कपिलवस्तु-१०,Kapilvastu-10,N/A,9,N/A
6651733,10,Kalaiya-10,N/A,N/A,9,N/A
16121162,10,Dhulikhel-10,N/A,N/A,9,N/A
16146758,10,Gaushala-10,N/A,N/A,9,N/A
6693824,10,Bhojpur-10,N/A,N/A,9,N/A
10413523,10,Surunga-10,N/A,N/A,9,N/A
16146887,10,Bardibas-10,N/A,N/A,9,N/A
16055594,10,Narayan-10,N/A,N/A,9,N/A
16155465,10,Golbazar-10,N/A,N/A,9,N/A
6728030,10,Manthali-10,N/A,N/A,9,N/A
10413530,10,Khadak-10,N/A,N/A,9,N/A
16155537,10,Dhangadhimai-10,N/A,N/A,9,N/A
7714930,10,Suryabinayak-10,N/A,N/A,9,N/A
16116426,10,Melamchi-10,N/A,N/A,9,N/A
16150796,10,भूमिकास्थान-१०,Bhumikasthan-10,N/A,9,N/A
16062302,10,Junichande-10,N/A,N/A,9,N/A
6694539,10,Aamchok-10,N/A,N/A,9,N/A
16066558,10,Tribeni-10,N/A,N/A,9,N/A
6270328,10,Pokhara-10,N/A,N/A,9,N/A
16116340,10,Chautara Sangachok Gadhi-10,N/A,N/A,9,N/A
16130309,10,Kalika-10,N/A,N/A,9,N/A
16025563,10,Sundarharaicha-10,N/A,N/A,9,N/A
5881351,10,Dullu-10,N/A,N/A,9,N/A
16007123,10,प्युठान-१०,Pyuthan-10,N/A,9,N/A
16032195,10,Triyuga-10,N/A,N/A,9,N/A
5284422,10,Besishahar-10,N/A,N/A,9,N/A
16111947,10,Nagarjun-10,N/A,N/A,9,N/A
16025505,10,Kerabari-10,N/A,N/A,9,N/A
5287685,10,Rainas-10,N/A,N/A,9,N/A
16025667,10,Belbari-10,N/A,N/A,9,N/A
15992472,10,Gauriganga-10,N/A,N/A,9,N/A
15984154,10,Budhinanda-10,N/A,N/A,9,N/A
16032096,10,Chaudandigadhi-10,N/A,N/A,9,N/A
16031510,10,Duhabi-10,N/A,N/A,9,N/A
5862866,10,रोल्पा-१०,Rolpa-10,N/A,9,N/A
16140577,10,Phatuwa Bijayapur-10,N/A,N/A,9,N/A
16138852,10,कृष्णनगर-१०,Krishnanagar-10,N/A,9,N/A
15992330,10,Dhangadhi-10,N/A,N/A,9,N/A
16143153,10,Malangawa-10,N/A,N/A,9,N/A
15989009,10,Bhimdatta-10,N/A,N/A,9,N/A
16024117,10,Bhadrapur-10,N/A,N/A,9,N/A
4869633,10,Chhedagad-10,N/A,N/A,9,N/A
16174015,10,Devdaha-10,N/A,N/A,9,N/A
16176175,10,Sainamaina-10,N/A,N/A,9,N/A
15994472,10,Lamkichuha-10,N/A,N/A,9,N/A
15983469,10,JayaPrithvi-10,N/A,N/A,9,N/A
5196035,10,Beni-10,N/A,N/A,9,N/A
16008295,10,Chainpur-10,N/A,N/A,9,N/A
16130491,10,Rapti-10,N/A,N/A,9,N/A
16138867,10,शिवराज-१०,Shivaraj-10,N/A,9,N/A
15992254,10,Godawari-10,N/A,N/A,9,N/A
16007610,10,Khandbari-10,N/A,N/A,9,N/A
16108891,10,Budhanilkantha-10,N/A,N/A,9,N/A
16099704,10,Devchuli-10,N/A,N/A,9,N/A
15989623,10,Shuklaphanta-10,N/A,N/A,9,N/A
16175521,10,Lumbini Sanskritik-10,N/A,N/A,9,N/A
16031196,10,Inaruwa-10,N/A,N/A,9,N/A
16100139,10,Kawasoti-10,N/A,N/A,9,N/A
16027966,10,Ratuwamai-10,N/A,N/A,9,N/A
15992611,10,Ghodagodhi-10,N/A,N/A,9,N/A
16104778,10,Thakre-10,N/A,N/A,9,N/A
16174706,10,Butwal-10,N/A,N/A,9,N/A
5837377,10,Chaurjahari-10,N/A,N/A,9,N/A
16174247,10,Siddharthanagar-10,N/A,N/A,9,N/A
16129642,10,Tinpatan-10,N/A,N/A,9,N/A
15993100,10,घोराही-१०,Ghorahi-10,N/A,9,N/A
15998743,10,Sanphebagar-10,N/A,N/A,9,N/A
15997650,10,Kamalbazar-10,N/A,N/A,9,N/A
15997639,10,Mangalsen-10,N/A,N/A,9,N/A
5835649,10,Sani Bheri-10,N/A,N/A,9,N/A
16104306,10,बारबर्दिया-१०,Barbardiya-10,N/A,9,N/A
16100407,10,Madhyabindu-10,N/A,N/A,9,N/A
5697815,10,Tansen-10,N/A,N/A,9,N/A
15985482,10,Amargadhi-10,N/A,N/A,9,N/A
16126516,10,Thaha-10,N/A,N/A,9,N/A
16172953,10,Ramgram-10,N/A,N/A,9,N/A
16140707,10,Chandrapur-10,N/A,N/A,9,N/A
5294128,10,Madhya Nepal-10,N/A,N/A,9,N/A
16103479,10,गुलरिया-१०,Gulariya-10,N/A,9,N/A
16142053,10,बुद्धभूमि-१०,Buddhabhumi-10,N/A,9,N/A
16135599,10,Nijgadh-10,N/A,N/A,9,N/A
16103579,10,Benighat Rorang-10,N/A,N/A,9,N/A
16026279,10,Pathari Shanishchare-10,N/A,N/A,9,N/A
16135818,10,Kolhabi-10,N/A,N/A,9,N/A
15986012,10,Parashuram-10,N/A,N/A,9,N/A
16141603,10,Godaita-10,N/A,N/A,9,N/A
16028929,10,Biratnagar-10,N/A,N/A,9,N/A
16174170,10,Tilottama-10,N/A,N/A,9,N/A
15984725,10,Budhiganga-10,N/A,N/A,9,N/A
16005363,10,Solududhkunda-10,N/A,N/A,9,N/A
5851525,10,Sharada-10,N/A,N/A,9,N/A
16129959,10,Dudhauli-10,N/A,N/A,9,N/A
16135998,10,Mahagadhimai-10,N/A,N/A,9,N/A
16166895,10,Putha Uttarganga-10,N/A,N/A,9,N/A
5814668,10,Galkot-10,N/A,N/A,9,N/A
16019435,10,Sangurigadhi-10,N/A,N/A,9,N/A
15989462,10,Bedkot-10,N/A,N/A,9,N/A
5958458,10,Panchpuri-10,N/A,N/A,9,N/A
4653615,10,Soru-10,N/A,N/A,9,N/A
15980964,10,Dasharathchanda-10,N/A,N/A,9,N/A
16023027,10,Damak-10,N/A,N/A,9,N/A
4657779,10,Chandannath-10,N/A,N/A,9,N/A
16021301,10,Suryodaya-10,N/A,N/A,9,N/A
16036584,10,Birendranagar-10,N/A,N/A,9,N/A
16132944,10,Pokhariya-10,N/A,N/A,9,N/A
5946400,10,Shikhar-10,N/A,N/A,9,N/A
16173049,10,Bardaghat Susta-10,N/A,N/A,9,N/A
16131088,10,Ratnanagar-10,N/A,N/A,9,N/A
16017882,10,Pakhribas-10,N/A,N/A,9,N/A
16035986,10,Barahtal-10,N/A,N/A,9,N/A
